dataset_id,paper1_id,paper2_id,paper1_title,paper2_title,paper1_decision,paper2_decision,ai_winner_id,human_majority_winner_id,n_ai_judges,n_human_experts,human_has_preference
peerread_acl_2017,2ed371d9-a12f-4f56-b84d-bcccfc77334f,d9dc9906-8fbb-4a32-a81b-12674caaa187,A Transition-Based Directed Acyclic Graph Parser for UCCA,Selective Encoding for Abstractive Sentence Summarization,,,2ed371d9-a12f-4f56-b84d-bcccfc77334f,2ed371d9-a12f-4f56-b84d-bcccfc77334f,1,3,True
peerread_acl_2017,2ed371d9-a12f-4f56-b84d-bcccfc77334f,dd547212-80ac-450f-bdbd-78958e4a5569,A Transition-Based Directed Acyclic Graph Parser for UCCA,Semi-supervised sequence tagging with bidirectional language models,,,dd547212-80ac-450f-bdbd-78958e4a5569,2ed371d9-a12f-4f56-b84d-bcccfc77334f,1,2,True
peerread_acl_2017,2ed371d9-a12f-4f56-b84d-bcccfc77334f,e32a1bfd-5ab5-438c-9cac-ac307c72bb17,A Transition-Based Directed Acyclic Graph Parser for UCCA,Neural Belief Tracker: Data-Driven Dialogue State Tracking,,,e32a1bfd-5ab5-438c-9cac-ac307c72bb17,2ed371d9-a12f-4f56-b84d-bcccfc77334f,1,2,True
peerread_acl_2017,2ed371d9-a12f-4f56-b84d-bcccfc77334f,f45ea81b-2acc-4c00-8b15-61a9fcaf118a,A Transition-Based Directed Acyclic Graph Parser for UCCA,DRL-Sense: Deep Reinforcement Learning for Multi-Sense Word Representations,,,2ed371d9-a12f-4f56-b84d-bcccfc77334f,2ed371d9-a12f-4f56-b84d-bcccfc77334f,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,3518473e-9eba-4733-b3bc-cc10fd72e9ec,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,3b4fd525-f081-4736-8b7f-36d69382938a,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Volatility Prediction using Financial Disclosures Sentiments with Word Embedding-based IR Models,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,4117f072-cbb3-46b3-9b99-59770246e9de,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Neural Symbolic Machines: Learning Semantic Parsers on Freebase with Weak Supervision,,,4117f072-cbb3-46b3-9b99-59770246e9de,4117f072-cbb3-46b3-9b99-59770246e9de,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,443ed4a7-3bf1-4e7e-8539-56e454896e7f,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,A New Approach for Measuring Sentiment Orientation based on Multi-Dimensional Vector Space,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,48626429-c9ff-4a93-9874-6741d991b979,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Rare Entity Prediction: Language Understanding with External Knowledge using Hierarchical LSTMs,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Semi-supervised Multitask Learning for Sequence Labeling,,,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,4f4e7714-8329-4851-8fc7-da39b6ff0bde,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Neural Discourse Structure for Text Categorization,,,4f4e7714-8329-4851-8fc7-da39b6ff0bde,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,5044a17e-351d-4dd8-a049-8b35ada1a1a5,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Learning Discourse-level Diversity for Neural Dialog Models using Conditional Variational Autoencoders,,,5044a17e-351d-4dd8-a049-8b35ada1a1a5,5044a17e-351d-4dd8-a049-8b35ada1a1a5,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,56525855-a269-4565-9bde-fc76ff65b98f,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Evaluating Creative Language Generation: The Case of Rap Lyric Ghostwriting,,,56525855-a269-4565-9bde-fc76ff65b98f,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,5e466c6d-2839-422c-a76f-193340fe23a9,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Creating Training Corpora for NLG Micro-Planners,,,5e466c6d-2839-422c-a76f-193340fe23a9,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,6b7cffa4-5ec2-4c8f-907f-205a8efba99d,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,"A Weakly-Supervised Method for Jointly Embedding Concepts, Phrases, and Words",,,6b7cffa4-5ec2-4c8f-907f-205a8efba99d,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,6b815950-6566-4314-9ac5-7b2d8b0c7408,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Improving sentiment classification with task-specific data,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,82dd5ddb-7c32-4a64-884c-5058544325fa,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,The Effect of Different Writing Tasks on Linguistic Style: A Case Study of the ROC Story Cloze Task,,,82dd5ddb-7c32-4a64-884c-5058544325fa,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,845d9480-e8de-4c04-a86c-5130a8b81f7d,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Weakly Supervised Cross-Lingual Named Entity Recognition via Effective Annotation and Representation Projection,,,845d9480-e8de-4c04-a86c-5130a8b81f7d,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,8ae23431-4545-416e-9873-8411f321ab71,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,A Geometric Contextual Model for Identifying Unseen Metaphors,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,8e5f273f-88f8-4d72-9bed-64eba0ea19f2,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Improved Word Representation Learning with Sememes,,,8e5f273f-88f8-4d72-9bed-64eba0ea19f2,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,902f6633-383f-4dd6-800d-c987b536e555,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Identifying 1950s American Jazz Musicians: Fine-Grained IsA Extraction via Modifier Composition,,,902f6633-383f-4dd6-800d-c987b536e555,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,936dcd91-39c7-4a8d-85a8-e39af5af1beb,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Learning Cognitive Features from Gaze Data for Sentiment and Sarcasm Classification using Convolutional Neural Network,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,a0778ee8-9b88-4fa2-a561-602caf5b8c75,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Here's My Point: Argumentation Mining with Pointer Networks,,,a0778ee8-9b88-4fa2-a561-602caf5b8c75,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,abcd42e7-3a51-4983-ab37-7c3543a2b211,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,How to evaluate word embeddings? On importance of data efficiency and simple supervised tasks,,,abcd42e7-3a51-4983-ab37-7c3543a2b211,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,cef869ef-3ec8-48da-994f-7124597b3e85,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,A Comparison of Robust Parsing Methods for HPSG,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,d3a25991-e236-4ee2-a578-863dbfa500c3,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,A New Formula for Vietnamese Text Readability Assessment,,,3135023c-bbb6-4243-aa1b-ffa920760279,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,db263f90-3703-456f-8290-c31ea42e47e8,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,A Neural Local Coherence Model,,,db263f90-3703-456f-8290-c31ea42e47e8,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,dd547212-80ac-450f-bdbd-78958e4a5569,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Semi-supervised sequence tagging with bidirectional language models,,,dd547212-80ac-450f-bdbd-78958e4a5569,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,f45ea81b-2acc-4c00-8b15-61a9fcaf118a,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,DRL-Sense: Deep Reinforcement Learning for Multi-Sense Word Representations,,,f45ea81b-2acc-4c00-8b15-61a9fcaf118a,3135023c-bbb6-4243-aa1b-ffa920760279,1,3,True
peerread_acl_2017,3135023c-bbb6-4243-aa1b-ffa920760279,f55c3916-e899-4ff4-8249-206cee7f408f,MORSE: Semantic-ally Drive-n MORpheme SEgment-er,Joint CTC/attention decoding for end-to-end speech recognition,,,f55c3916-e899-4ff4-8249-206cee7f408f,3135023c-bbb6-4243-aa1b-ffa920760279,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,36b85307-c27e-4393-ae72-71a23da88f6a,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Naturalizing a Programming Language via Interactive Learning,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3b4fd525-f081-4736-8b7f-36d69382938a,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Volatility Prediction using Financial Disclosures Sentiments with Word Embedding-based IR Models,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,4117f072-cbb3-46b3-9b99-59770246e9de,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Neural Symbolic Machines: Learning Semantic Parsers on Freebase with Weak Supervision,,,4117f072-cbb3-46b3-9b99-59770246e9de,4117f072-cbb3-46b3-9b99-59770246e9de,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,417e3210-0823-4bca-8981-e33c4b281b6e,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,What do Neural Machine Translation Models Learn about Morphology?,,,417e3210-0823-4bca-8981-e33c4b281b6e,417e3210-0823-4bca-8981-e33c4b281b6e,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,443ed4a7-3bf1-4e7e-8539-56e454896e7f,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,A New Approach for Measuring Sentiment Orientation based on Multi-Dimensional Vector Space,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Semi-supervised Multitask Learning for Sequence Labeling,,,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,4f4e7714-8329-4851-8fc7-da39b6ff0bde,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Neural Discourse Structure for Text Categorization,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,4f4e7714-8329-4851-8fc7-da39b6ff0bde,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,5044a17e-351d-4dd8-a049-8b35ada1a1a5,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Learning Discourse-level Diversity for Neural Dialog Models using Conditional Variational Autoencoders,,,5044a17e-351d-4dd8-a049-8b35ada1a1a5,5044a17e-351d-4dd8-a049-8b35ada1a1a5,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,56525855-a269-4565-9bde-fc76ff65b98f,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Evaluating Creative Language Generation: The Case of Rap Lyric Ghostwriting,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,5e466c6d-2839-422c-a76f-193340fe23a9,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Creating Training Corpora for NLG Micro-Planners,,,5e466c6d-2839-422c-a76f-193340fe23a9,5e466c6d-2839-422c-a76f-193340fe23a9,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,6b7cffa4-5ec2-4c8f-907f-205a8efba99d,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,"A Weakly-Supervised Method for Jointly Embedding Concepts, Phrases, and Words",,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,6b815950-6566-4314-9ac5-7b2d8b0c7408,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Improving sentiment classification with task-specific data,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,7dd6aa68-e59e-4e32-bf2a-bffc4ff494d5,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Neural End-to-End Learning for Computational Argumentation Mining,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,7dd6aa68-e59e-4e32-bf2a-bffc4ff494d5,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,7f2f4d18-abdd-42fe-bb9e-dc1d6a41a8e6,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Determining Gains Acquired from Word Embedding Quantitatively Using Discrete Distribution Clustering,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,7f2f4d18-abdd-42fe-bb9e-dc1d6a41a8e6,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,845d9480-e8de-4c04-a86c-5130a8b81f7d,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Weakly Supervised Cross-Lingual Named Entity Recognition via Effective Annotation and Representation Projection,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,845d9480-e8de-4c04-a86c-5130a8b81f7d,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,8e5f273f-88f8-4d72-9bed-64eba0ea19f2,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Improved Word Representation Learning with Sememes,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,8e5f273f-88f8-4d72-9bed-64eba0ea19f2,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,abcd42e7-3a51-4983-ab37-7c3543a2b211,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,How to evaluate word embeddings? On importance of data efficiency and simple supervised tasks,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,bd34c594-a7a2-4ca3-a5e3-d0b358a08a2f,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Neural Machine Translation via Binary Code Prediction,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,bd34c594-a7a2-4ca3-a5e3-d0b358a08a2f,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,c8560579-f1e1-403d-806a-63fee295ee4d,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Multimodal Word Distributions,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,c8560579-f1e1-403d-806a-63fee295ee4d,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,cef869ef-3ec8-48da-994f-7124597b3e85,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,A Comparison of Robust Parsing Methods for HPSG,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,d3a25991-e236-4ee2-a578-863dbfa500c3,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,A New Formula for Vietnamese Text Readability Assessment,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,3518473e-9eba-4733-b3bc-cc10fd72e9ec,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,d9dc9906-8fbb-4a32-a81b-12674caaa187,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Selective Encoding for Abstractive Sentence Summarization,,,3518473e-9eba-4733-b3bc-cc10fd72e9ec,d9dc9906-8fbb-4a32-a81b-12674caaa187,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,dd547212-80ac-450f-bdbd-78958e4a5569,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Semi-supervised sequence tagging with bidirectional language models,,,dd547212-80ac-450f-bdbd-78958e4a5569,dd547212-80ac-450f-bdbd-78958e4a5569,1,2,True
peerread_acl_2017,3518473e-9eba-4733-b3bc-cc10fd72e9ec,e32a1bfd-5ab5-438c-9cac-ac307c72bb17,Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,Neural Belief Tracker: Data-Driven Dialogue State Tracking,,,e32a1bfd-5ab5-438c-9cac-ac307c72bb17,e32a1bfd-5ab5-438c-9cac-ac307c72bb17,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,3b4fd525-f081-4736-8b7f-36d69382938a,Naturalizing a Programming Language via Interactive Learning,Volatility Prediction using Financial Disclosures Sentiments with Word Embedding-based IR Models,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,4117f072-cbb3-46b3-9b99-59770246e9de,Naturalizing a Programming Language via Interactive Learning,Neural Symbolic Machines: Learning Semantic Parsers on Freebase with Weak Supervision,,,4117f072-cbb3-46b3-9b99-59770246e9de,4117f072-cbb3-46b3-9b99-59770246e9de,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,443ed4a7-3bf1-4e7e-8539-56e454896e7f,Naturalizing a Programming Language via Interactive Learning,A New Approach for Measuring Sentiment Orientation based on Multi-Dimensional Vector Space,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,48626429-c9ff-4a93-9874-6741d991b979,Naturalizing a Programming Language via Interactive Learning,Rare Entity Prediction: Language Understanding with External Knowledge using Hierarchical LSTMs,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,Naturalizing a Programming Language via Interactive Learning,Semi-supervised Multitask Learning for Sequence Labeling,,,49d20584-fdb6-4043-9a22-1c8c81c4ba2a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,4f4e7714-8329-4851-8fc7-da39b6ff0bde,Naturalizing a Programming Language via Interactive Learning,Neural Discourse Structure for Text Categorization,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,5044a17e-351d-4dd8-a049-8b35ada1a1a5,Naturalizing a Programming Language via Interactive Learning,Learning Discourse-level Diversity for Neural Dialog Models using Conditional Variational Autoencoders,,,5044a17e-351d-4dd8-a049-8b35ada1a1a5,5044a17e-351d-4dd8-a049-8b35ada1a1a5,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,56525855-a269-4565-9bde-fc76ff65b98f,Naturalizing a Programming Language via Interactive Learning,Evaluating Creative Language Generation: The Case of Rap Lyric Ghostwriting,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,5e466c6d-2839-422c-a76f-193340fe23a9,Naturalizing a Programming Language via Interactive Learning,Creating Training Corpora for NLG Micro-Planners,,,5e466c6d-2839-422c-a76f-193340fe23a9,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,6b7cffa4-5ec2-4c8f-907f-205a8efba99d,Naturalizing a Programming Language via Interactive Learning,"A Weakly-Supervised Method for Jointly Embedding Concepts, Phrases, and Words",,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,6b815950-6566-4314-9ac5-7b2d8b0c7408,Naturalizing a Programming Language via Interactive Learning,Improving sentiment classification with task-specific data,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,82dd5ddb-7c32-4a64-884c-5058544325fa,Naturalizing a Programming Language via Interactive Learning,The Effect of Different Writing Tasks on Linguistic Style: A Case Study of the ROC Story Cloze Task,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,845d9480-e8de-4c04-a86c-5130a8b81f7d,Naturalizing a Programming Language via Interactive Learning,Weakly Supervised Cross-Lingual Named Entity Recognition via Effective Annotation and Representation Projection,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,8ae23431-4545-416e-9873-8411f321ab71,Naturalizing a Programming Language via Interactive Learning,A Geometric Contextual Model for Identifying Unseen Metaphors,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,8e5f273f-88f8-4d72-9bed-64eba0ea19f2,Naturalizing a Programming Language via Interactive Learning,Improved Word Representation Learning with Sememes,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,902f6633-383f-4dd6-800d-c987b536e555,Naturalizing a Programming Language via Interactive Learning,Identifying 1950s American Jazz Musicians: Fine-Grained IsA Extraction via Modifier Composition,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,936dcd91-39c7-4a8d-85a8-e39af5af1beb,Naturalizing a Programming Language via Interactive Learning,Learning Cognitive Features from Gaze Data for Sentiment and Sarcasm Classification using Convolutional Neural Network,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,a0778ee8-9b88-4fa2-a561-602caf5b8c75,Naturalizing a Programming Language via Interactive Learning,Here's My Point: Argumentation Mining with Pointer Networks,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,abcd42e7-3a51-4983-ab37-7c3543a2b211,Naturalizing a Programming Language via Interactive Learning,How to evaluate word embeddings? On importance of data efficiency and simple supervised tasks,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,cef869ef-3ec8-48da-994f-7124597b3e85,Naturalizing a Programming Language via Interactive Learning,A Comparison of Robust Parsing Methods for HPSG,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,d3a25991-e236-4ee2-a578-863dbfa500c3,Naturalizing a Programming Language via Interactive Learning,A New Formula for Vietnamese Text Readability Assessment,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,3,True
peerread_acl_2017,36b85307-c27e-4393-ae72-71a23da88f6a,db263f90-3703-456f-8290-c31ea42e47e8,Naturalizing a Programming Language via Interactive Learning,A Neural Local Coherence Model,,,36b85307-c27e-4393-ae72-71a23da88f6a,36b85307-c27e-4393-ae72-71a23da88f6a,1,2,True
