id,dataset_id,paper1_id,paper2_id,winner_id,judge_provider,judge_model,reasoning,created_at
7144fd00-e0a7-4a7b-82da-24642a040eec,iclr-pdes,d6f4dc6e-78af-4b34-9a57-b090a42d6a3d,4ba4aeaa-198e-4e2a-8d5c-c2a07decec4d,d6f4dc6e-78af-4b34-9a57-b090a42d6a3d,openai,gpt-5.2,"Paper 1 has higher potential scientific impact due to its stronger cross-disciplinary novelty and broader downstream utility: it unifies control theory, deep latent dynamical modeling, and principled model reduction to yield interpretable control inputs and reduced dynamics from naturalistic behavior. This directly enables testable neuroscience hypotheses and offers a general framework for continuous behavioral modeling beyond discrete clustering, with applicability across neuroethology, systems neuroscience, and data-driven system identification. Methodological rigor is reinforced by multiple validations (synthetic recovery, robustness analyses, cross-species demonstrations) and the balanced truncation link to classical theory. Paper 2 is timely and useful for scientific ML, but is more incremental within a crowded neural-operator space and has weaker empirical rigor (missing uncertainty, uneven baselines, restrictive theoretical assumptions), limiting its likely field-wide influence despite promising super-resolution results.",2026-02-28T12:58:18.058572+00:00
9dca1883-3028-48af-aea9-12d504a35a34,iclr-pdes,d6f4dc6e-78af-4b34-9a57-b090a42d6a3d,0be69d30-0630-44c2-86ae-1b3bb10b84d9,0be69d30-0630-44c2-86ae-1b3bb10b84d9,gemini,gemini-3-pro-preview,"While Paper 1 offers a valuable framework for neuroethology by combining control theory with behavioral modeling, Paper 2 provides a more fundamental methodological advance with broader cross-disciplinary applicability. Paper 2 solves a hard, open problem in causal discovery for continuous-time stochastic systems (SDEs), offering theoretical guarantees (soundness/completeness) and a novel nonparametric test (signature kernel CI) that works where previous methods failed (irregular sampling, path dependence). The ability to uniquely recover causal graphs rather than just equivalence classes is a significant theoretical leap. Its methods are applicable to finance, healthcare, and systems biology, whereas Paper 1 is largely restricted to behavioral neuroscience. The rigorous mathematical grounding and versatility of the signature kernel test give Paper 2 higher potential for long-term impact.",2026-02-28T12:58:18.678774+00:00
ef305cec-80fe-498b-a241-9de4828efc38,iclr-pdes,52894244-d11a-47eb-a946-b8124f8873d4,0be69d30-0630-44c2-86ae-1b3bb10b84d9,0be69d30-0630-44c2-86ae-1b3bb10b84d9,anthropic,claude-opus-4-6,"Paper 2 makes deeper theoretical contributions—novel Markov properties for SDEs, provably sound and complete causal discovery algorithms that uniquely recover DAGs (not just equivalence classes) by exploiting time directionality, and a consistent nonparametric CI test for path-valued random variables. These contributions span stochastic analysis, graphical model theory, and kernel methods, giving it broader cross-disciplinary impact. The signature kernel CI test is independently valuable beyond SDEs (functional data, non-semimartingales). While Paper 1 provides a practical and elegant engineering contribution (ECI sampling for constrained generation), its scope is narrower—limited to linear constraints with heuristic hyperparameter tuning and no theoretical guarantees. Paper 2's combination of foundational theory, algorithmic completeness proofs, and practical applicability to domains like finance, health, and climate science gives it higher long-term scientific impact.",2026-02-28T12:58:19.661700+00:00
98e29bfc-cd13-48f3-9117-bfcb72219fa3,iclr-pdes,4ba4aeaa-198e-4e2a-8d5c-c2a07decec4d,f7a38ef2-c61b-42ef-8053-c31d33f92216,f7a38ef2-c61b-42ef-8053-c31d33f92216,openai,gpt-5.2,"Paper 2 (SineNet) is likely to have higher scientific impact because it pinpoints a broadly relevant failure mode (temporal misalignment in U-Net skip connections for dynamics) and introduces a simple, general architectural principle—multi-stage (“wave”) evolution—that can transfer to many spatiotemporal learning settings beyond PDEs. Its empirical case is comparatively rigorous: controlled parameter-budget comparisons, strong ablations isolating depth vs. staging, and a clear monotonic performance trend with more waves at fixed parameters. The targeted application domains (Navier–Stokes, shallow water; forecasting-like rollouts) are timely and widely used, increasing adoption likelihood. Paper 1 is innovative and mathematically motivated for neural operators and data efficiency, but its evidence has more comparability gaps (missing baselines, limited uncertainty reporting) and narrower immediate transfer outside operator-learning research.",2026-02-28T12:58:20.122091+00:00
94d14bc4-56f9-4409-9ddc-1bc71d189fcb,iclr-pdes,95a7eb1d-74c8-4a72-99cb-9e7e9d5a5719,71eb8fa6-c2b4-495f-9fe9-97156942d336,71eb8fa6-c2b4-495f-9fe9-97156942d336,gemini,gemini-3-pro-preview,"Paper 2 addresses a fundamental theoretical gap in representation learning (identifying nonlinear transition functions), offering both a rigorous proof and a practical algorithm with broad applicability in robotics, RL, and scientific modeling. Its contribution to the field of identifiability is foundational. In contrast, Paper 1 is a domain-specific improvement (Sinc functions in KANs) that, while mathematically motivated, suffers from critical limitations (derivative inaccuracy) that undermine its primary use case in physics-informed networks, making it a more incremental contribution.",2026-02-28T12:58:20.161306+00:00
1e43f016-41a7-4ddd-8d5c-521ab58edbbf,iclr-pdes,58021f0d-0e4c-4389-b6db-1c7525d7d8dc,ebf4932c-f19e-4a3f-a614-feaf35e64e90,ebf4932c-f19e-4a3f-a614-feaf35e64e90,anthropic,claude-opus-4-6,"Paper 2 presents a well-validated, practically impactful framework for zero-shot time series imputation that demonstrates generalization across 73+ diverse tasks spanning multiple scientific and engineering domains. Its methodological rigor is substantially stronger—grounded in principled synthetic data generation, amortized inference, and neural operators—with comprehensive ablations and reproducibility. The breadth of real-world applicability (human motion, air quality, traffic, Navier-Stokes) far exceeds Paper 1's narrow focus on modular arithmetic. Paper 1 attempts an ambitious dynamical systems framework for grokking but suffers from fundamental theoretical gaps (Urysohn's Lemma proving existence without dynamical equivalence), unjustified assumptions, and validation limited to a single task family. Paper 2's foundation model paradigm for scientific computing is timely, practically useful, and likely to influence multiple communities.",2026-02-28T12:58:20.460714+00:00
2c42d765-9536-4d4b-bee3-4629bc376595,iclr-pdes,c853b97a-201f-4b59-8593-a39fd9754cd3,01c76e11-9d79-4266-9652-eb77da7f4c92,01c76e11-9d79-4266-9652-eb77da7f4c92,openai,gpt-5.2,"Paper 2 has higher likely scientific impact because it delivers a clear theoretical advance on a central, widely used problem class (minimax optimization) by removing the long-standing nondegeneracy assumption on ∇²yyf and establishing a qualitative separation between GDA and extragradient. The contribution is both novel (restricted Schur complement, hemicurvature, new spectral regimes) and methodologically rigorous with strong, general convergence/avoidance guarantees that improve prior best-known results. Its applicability spans many ML and optimization domains (GANs, adversarial training, robust optimization), giving broad cross-field reach and timeliness. Paper 1 is conceptually valuable for long-term fairness in dynamical systems but is constrained by small discrete state spaces, assumed dynamics, and limited empirical validation, reducing near-term deployability and breadth relative to Paper 2’s foundational optimization result.",2026-02-28T12:58:21.272872+00:00
31086f14-3c2a-4113-94fc-90b76aaba360,iclr-pdes,9c6c1931-a8bc-4da9-8701-74bb71ff1e69,68b2717c-da67-4911-92d9-b3326191707d,9c6c1931-a8bc-4da9-8701-74bb71ff1e69,gemini,gemini-3-pro-preview,"Paper 1 addresses the most critical barrier to the deployment of AI in scientific computing: the lack of reliability and error guarantees. By introducing a mathematically rigorous 'certificate' of accuracy (functional a posteriori error estimates) directly into the training loop, it solves a fundamental problem that limits neural PDE solvers in safety-critical engineering and physical applications. While Paper 2 offers a solid methodological integration for a specific data type (point process observations), its impact is narrower. Paper 1's contribution is foundational; it transforms neural solvers from black boxes into verifiable tools, potentially enabling their adoption in high-stakes domains like aerospace and medical imaging where 'close enough' is insufficient.",2026-02-28T12:58:22.324369+00:00
b8ae7927-5f74-43de-b078-5e614ba9c713,iclr-pdes,95a7eb1d-74c8-4a72-99cb-9e7e9d5a5719,7e82a497-9e73-4362-92fe-713ebad5fc56,7e82a497-9e73-4362-92fe-713ebad5fc56,openai,gpt-5.2,"Paper 2 likely has higher scientific impact because it resolves a foundational, widely relevant open question for SVGD in the practically important finite-particle, long-time regime. Its contributions are methodologically rigorous (tightness, McKean–Vlasov identification, KL Lyapunov arguments) and establish conceptually important results (well-defined limit set, avoidance of variance collapse, and interchange of limits n→∞ and k→∞), which can influence analysis of many interacting-particle algorithms beyond SVGD. The work is timely for modern Bayesian ML and sampling-based inference, with broad cross-field relevance (probability, stochastic processes, optimization, ML). Paper 1 is innovative within the KAN/PINN niche and shows strong results on boundary layers, but unresolved derivative-instability and hyperparameter sensitivity constrain robustness and general applicability, reducing likely breadth of uptake.",2026-02-28T12:58:23.626552+00:00
b5ce84fb-cb55-404d-9cdc-8553457772f5,iclr-pdes,7ad9c948-6737-475f-845e-2af3c7d49397,d86db896-7498-453d-88a8-b5cb66c9f5bf,7ad9c948-6737-475f-845e-2af3c7d49397,anthropic,claude-opus-4-6,"Paper 1 (PFNN) makes a substantially more novel and theoretically grounded contribution by introducing a principled framework that decomposes chaotic dynamics into contraction and measure-invariant phases with spectral constraints derived from classical ergodic theory. It addresses a fundamental challenge (long-term modeling of chaotic systems) with an elegant solution that bridges Koopman operator theory and deep learning. The theoretical contributions (convergence guarantees, unitary operator properties) combined with comprehensive experiments across diverse chaotic systems (Lorenz, KS, Navier-Stokes) demonstrate both rigor and breadth. Paper 2 (ConDiff) provides a useful but incremental benchmark dataset for a single PDE class with limited baseline coverage and narrow scope. While it fills a gap, it advances community infrastructure rather than fundamental methodology. Paper 1's conceptual framework is more likely to influence future research directions across climate modeling, turbulence, and dynamical systems.",2026-02-28T12:58:23.664649+00:00
3c22ced1-db1f-4606-8200-c05cc1214671,iclr-pdes,cd9caa47-9bbf-42ef-9a2e-65b21579fda3,aa48edcb-232b-4941-bcbb-c50103754f3a,cd9caa47-9bbf-42ef-9a2e-65b21579fda3,openai,gpt-5.2,"Paper 1 likely has higher scientific impact due to a more novel synthesis and broader, timely applicability in scientific computing: it introduces Bochner-space spatiotemporal FNO enabling arbitrary-length temporal super-resolution, plus a numerically grounded, convex fine-tuning scheme using negative Sobolev (H⁻¹) a posteriori residuals—bridging operator learning with classical PDE error estimation and yielding large accuracy/efficiency gains for turbulent Navier–Stokes. This targets a central bottleneck for deploying neural operators in engineering (accuracy and cost), with clear downstream impact across PDE-driven domains. Paper 2 is methodologically rigorous with near-optimal PAC sample complexity under noise, but its impact is narrower (threshold dynamics on known graphs, specific noise model) and primarily within learning theory/network dynamics, making its cross-field and near-term application reach comparatively smaller.",2026-02-28T12:58:24.857024+00:00
ac6b81c5-b779-43ed-a571-a95ee30c20aa,iclr-pdes,a7fa34a1-1dea-435b-a13d-22225df4b568,71eb8fa6-c2b4-495f-9fe9-97156942d336,71eb8fa6-c2b4-495f-9fe9-97156942d336,gemini,gemini-3-pro-preview,"While Paper 1 (BiLO) presents a clever engineering solution to a specific optimization difficulty in PINNs (balancing loss terms), Paper 2 addresses a fundamental theoretical gap in representation learning: the identifiability of nonlinear transition functions in dynamical systems. Paper 2 extends the theoretical frontier of nonlinear ICA to temporal dynamics, proving that the laws governing a system's evolution can be uniquely recovered from observational data under specific conditions. This has broader implications for causal discovery, model-based reinforcement learning, and interpretable AI across many disciplines (robotics, biology, physics). In contrast, Paper 1 is an algorithmic improvement within a crowded subfield (SciML/PINNs) with more limited theoretical novelty (restricted to linear elliptic cases). Paper 2's combination of strong theoretical proofs with state-of-the-art empirical results on complex benchmarks suggests a higher ceiling for long-term scientific impact.",2026-02-28T12:58:24.954955+00:00
5cb2c06e-5311-4c81-af31-0dcea7b42dcf,iclr-pdes,0be69d30-0630-44c2-86ae-1b3bb10b84d9,6f26def7-920f-41dc-8781-bf755a488f29,0be69d30-0630-44c2-86ae-1b3bb10b84d9,gemini,gemini-3-pro-preview,"Paper 1 (Causal Discovery in SDEs) is likely to have higher impact. It tackles a notoriously difficult and under-explored problem: causal discovery in continuous-time systems with irregular sampling and latent confounders. By proving unique recovery of the full DAG (rather than just an equivalence class) and providing a practical kernel-based test for path-dependent data, it opens new avenues in high-impact fields like finance and healthcare. In contrast, Paper 2 makes a solid theoretical contribution to game optimization (convergence rates for Nash equilibria), but its reliance on expensive second-order methods limits its practical scalability for modern applications like deep learning (GANs), and its experimental validation is restricted to toy problems.",2026-02-28T12:58:25.580738+00:00
48322a79-9554-427d-9f23-ebc23b73324d,iclr-pdes,f7be0f13-8df9-4556-b153-30a077d7813d,dda3ed6a-17bc-4371-8834-3ee48468955e,dda3ed6a-17bc-4371-8834-3ee48468955e,anthropic,claude-opus-4-6,"Paper 2 provides a stronger theoretical foundation with formal theorems, tight bounds, and a unifying framework that generalizes existing methods (VAMPNets, Deep-CCA) as special cases. Its core contribution—principled representation learning for transfer operators with metric distortion correction and a numerically stable relaxed objective—addresses fundamental bottlenecks in the Koopman/operator-theoretic community. The breadth of applicability (molecular dynamics, fluid dynamics, discrete and continuous systems) and the modular pipeline design suggest lasting methodological influence. Paper 1, while architecturally elegant in decoupling physics identification from time integration, is more incremental—restricted to uniform grids, lacks computational cost analysis, and shows inconsistent long-horizon advantages. Paper 2's theoretical depth and framework generality give it broader and more durable impact across dynamical systems, molecular simulation, and operator learning communities.",2026-02-28T12:58:26.229612+00:00
f021ce58-c71a-4a68-8be7-68e0b692aa8b,iclr-pdes,7fb5a3f8-7ebf-4bee-bcb1-c6bb49f18f90,58021f0d-0e4c-4389-b6db-1c7525d7d8dc,7fb5a3f8-7ebf-4bee-bcb1-c6bb49f18f90,anthropic,claude-opus-4-6,"Paper 1 presents a novel, well-grounded framework connecting topological invariance in dynamical systems with deep learning, demonstrating strong generalization from a single prototype system to diverse unseen systems including real biological data. Its methodology is rigorous with formal proofs, comprehensive ablations, and practical applications to single-cell genomics. Paper 2 attempts an ambitious dynamical systems framing of grokking but suffers from fundamental theoretical gaps—particularly the misuse of Urysohn's Lemma to claim dynamical equivalence—unjustified assumptions, and narrow empirical scope limited to modular arithmetic. Paper 1's broader applicability (biology, synthetic circuits, physics), stronger theoretical foundations, and demonstrated real-world utility on single-cell data give it substantially higher potential for cross-disciplinary impact and follow-on work.",2026-02-28T12:58:26.233373+00:00
e9bd0a70-b6e6-43be-8440-4d6b29fc0f0c,iclr-pdes,d6f4dc6e-78af-4b34-9a57-b090a42d6a3d,d14d49ec-82c0-4ab3-b663-2c767cf00536,d14d49ec-82c0-4ab3-b663-2c767cf00536,openai,gpt-5.2,"Paper 2 (GridMix/MARBLE) is likely to have higher scientific impact because it targets a fast-growing, cross-disciplinary area—neural PDE surrogates—and proposes an architecture change (mixture-of-grid modulation + spatial domain augmentation) that is broadly reusable beyond a single benchmark. It demonstrates large, consistent gains across multiple PDE families, domains, and evaluation protocols (including sparse/irregular sampling and unseen geometries), aligning with real engineering/scientific constraints. The methodological package is comparatively complete (clear failure-mode diagnosis, strong ablations, scaled-baseline controls), and its applications span scientific computing, inverse problems, and potentially vision/graphics. Paper 1 is novel and biologically meaningful but is narrower (specific organisms/locomotion), lacks neural-data validation, and relies on a two-model story for interpretability, which may limit near-term adoption and breadth.",2026-02-28T12:58:26.814150+00:00
d8bc3d42-c2eb-43e3-a917-0d964bd71095,iclr-pdes,895b944a-df24-49d8-854c-19eecd0c5228,d14d49ec-82c0-4ab3-b663-2c767cf00536,d14d49ec-82c0-4ab3-b663-2c767cf00536,anthropic,claude-opus-4-6,"GridMix/MARBLE delivers a concrete, well-validated architectural innovation with substantial quantitative improvements (up to 94% MSE reduction) across diverse PDE benchmarks. Its contributions—mixture-of-basis spatial modulation and spatial domain augmentation—are broadly applicable beyond the specific framework and address a well-recognized bottleneck in neural field-based PDE modeling. While PhysPDE introduces a thought-provoking conceptual reframing of PDE discovery as hypothesis selection, its empirical validation is limited to small-scale synthetic settings with small search spaces (32–3,500 combinations), and its practical impact depends on manually designed hypothesis forests. GridMix's improvements are immediately deployable, applicable to real-world irregular/sparse observation settings, and the ideas transfer naturally to other INR frameworks and domains, giving it broader and more immediate scientific impact.",2026-02-28T12:58:27.907196+00:00
f777d236-1e74-4b6c-8d83-322f29940e5d,iclr-pdes,4ba4aeaa-198e-4e2a-8d5c-c2a07decec4d,cd9caa47-9bbf-42ef-9a2e-65b21579fda3,cd9caa47-9bbf-42ef-9a2e-65b21579fda3,gemini,gemini-3-pro-preview,"While Paper 1 offers a solid incremental improvement for attention-based operators through orthogonal regularization, Paper 2 presents a fundamental paradigm shift with significantly higher potential impact. Paper 2's 'Spectral-Refiner' bridges deep learning and classical numerical analysis by introducing rigorous *a posteriori* error estimation (negative Sobolev norms) into the training loop, solving a convex fine-tuning problem rather than a black-box optimization. Its ability to achieve up to $10^5$ times better accuracy and handle arbitrary temporal super-resolution addresses the critical 'accuracy plateau' that currently limits neural operators in real-world engineering. The theoretical depth (Bochner space formulation, convexity proofs) combined with practical utility (physics-informed fine-tuning without ground truth) makes it a landmark contribution.",2026-02-28T12:58:28.248879+00:00
2a0ebf7b-b5bf-4869-bf3c-b8d607cbb1ad,iclr-pdes,7f435d19-3021-4fe5-915e-4c411dfadd1d,b7959276-cc68-4b2c-9f7e-6b68b4be79a1,b7959276-cc68-4b2c-9f7e-6b68b4be79a1,openai,gpt-5.2,"Paper 2 (MR-SDS) likely has higher scientific impact because it introduces a broadly useful, interpretable modeling framework for a major, timely bottleneck in systems neuroscience: analyzing nonlinear, nonstationary, multi-region recordings. The combination of switching nonlinear dynamics with explicit directed inter-region “message” terms and sensory inputs is methodologically novel and generalizes widely used mp-rSLDS-style models. It is evaluated with rigorous simulations (including mismatch) and on two real, large-scale multi-region datasets with strong baselines and appropriate co-smoothing metrics, making adoption by the community plausible. Its applicability extends beyond neuroscience to any interacting, regime-switching dynamical system. Paper 1 is promising and timely for scientific ML, but its impact is reduced by narrower empirical validation (notably missing head-to-head diffusion baselines) and more domain-specific dependence on ROM quality/scalability.",2026-02-28T12:58:28.712946+00:00
13503aad-dd80-40aa-9f36-952bb3918d0c,iclr-pdes,47ee9ee6-3728-4786-880f-5681d8aee9a3,a7097c9a-586b-4f2d-9830-126a33d1d17c,a7097c9a-586b-4f2d-9830-126a33d1d17c,gemini,gemini-3-pro-preview,"While Paper 1 offers a valuable theoretical bridge using Mori-Zwanzig theory to explain *when* memory helps, Paper 2 (CViT) presents a more impactful methodological leap. CViT's novel grid-based coordinate embedding and unifying 'conditioned neural field' framework address broader challenges in operator learning, specifically multi-scale feature capture and resolution independence. Crucially, CViT achieves state-of-the-art results beating massive foundation models (like DPOT) without pretraining and with significantly fewer parameters (13M vs 1B). This efficiency, combined with a versatile architecture that adapts vision transformers to continuous physics, suggests immediate widespread adoption and practical utility across diverse fields, whereas Paper 1's impact is more niche, focusing on specific partial observability scenarios.",2026-02-28T12:58:29.382547+00:00
bc4a3f2b-53a5-4ccf-97bf-7281b16d683a,iclr-pdes,0be69d30-0630-44c2-86ae-1b3bb10b84d9,45099ede-ed50-4da1-b67b-e85c4b5eec7d,0be69d30-0630-44c2-86ae-1b3bb10b84d9,openai,gpt-5.2,"Paper 1 has higher potential scientific impact due to a stronger combination of theoretical novelty, methodological depth, and cross-domain generality. It introduces new conditional-independence constraints for continuous-time stochastic processes, proves soundness/completeness for causal discovery (including partial observability/latent confounding via ancestral/MAG recovery), and contributes a consistent signature-kernel CI test on path space—an independently reusable statistical tool beyond SDEs (e.g., functional data, fBM). This creates broad applicability across sciences where irregular sampling and continuous-time dynamics matter. Paper 2 is timely and empirically rigorous, with a clear stabilization insight for learned PDE solvers, but its main limitation (20–100× inference cost, 2D-only evidence, and comparable stability achievable by cheaper baselines) constrains real-world uptake and breadth of impact relative to Paper 1’s foundational advances.",2026-02-28T12:58:29.980857+00:00
9c1bd24d-dd24-4c56-90a4-5cd515e1dd7a,iclr-pdes,15c32bae-8dbe-4c1e-b8e3-8acceaf2e13b,dda3ed6a-17bc-4371-8834-3ee48468955e,dda3ed6a-17bc-4371-8834-3ee48468955e,gemini,gemini-3-pro-preview,"While Paper 1 offers a practical engineering improvement for PDE solvers, its impact is constrained by its restriction to linear PDEs on regular grids and the lack of a true convergence rate guarantee for the learned component. Paper 2, however, addresses a fundamental theoretical problem in learning dynamical systems—metric distortion in representation learning. By providing a unified theoretical framework that generalizes existing methods (like VAMPNets) and offering a numerically stable solution for both discrete and continuous systems, Paper 2 has a broader scope. It is applicable to diverse fields from molecular dynamics to fluid mechanics and tackles the core problem of discovering governing equations/operators from data, which is a central challenge in scientific machine learning today.",2026-02-28T12:58:30.349217+00:00
2377fdfc-478d-474d-8626-ac4d2d94ab8e,iclr-pdes,2f6a4b9b-76be-4ae6-bf1c-0d5945f5a1ac,9625e84f-0efc-410d-8d31-b5a639b0a2ed,9625e84f-0efc-410d-8d31-b5a639b0a2ed,anthropic,claude-opus-4-6,"Paper 2 makes substantially stronger contributions across all evaluation dimensions. It introduces a principled hierarchical framework for multi-domain dynamical systems reconstruction with a genuinely novel empirical finding—emergent linear interpretability of learned feature spaces with respect to control parameters. The methodology is rigorously validated across synthetic benchmarks, biophysical simulations, and real clinical data (EEG, fMRI, pulse waves), with comprehensive ablations. Its potential impact spans computational neuroscience, personalized medicine, and scientific ML, with a clear path toward DSR foundation models. Paper 1, while addressing a real need for spatio-temporal graph benchmarks, is incremental in nature, contains unfinished manuscript artifacts (TODO placeholders), lacks solution verification, and provides modest-scale datasets with limited experimental depth. Paper 2's breadth of validation, interpretability insights, and conceptual contribution to generalizable dynamical systems modeling give it significantly higher scientific impact potential.",2026-02-28T12:58:31.373256+00:00
b7136e24-ea89-4a02-91d1-c020da473dcd,iclr-pdes,895b944a-df24-49d8-854c-19eecd0c5228,f2815a8a-7ff5-4639-af9e-66fc2220dca3,895b944a-df24-49d8-854c-19eecd0c5228,openai,gpt-5.2,"Paper 1 has higher potential impact due to a clearer novel reframing of PDE discovery into physically grounded hypothesis selection, aligned with how scientists actually use models. It introduces a new task paradigm, benchmark datasets, and a concrete optimization/search framework (decision-forest constraints + MIP/tree search) that could redirect ML4Sci work toward interpretable, mechanism-level conclusions, with plausible applications in fluid mechanics and fusion diagnostics. While validation is synthetic and scalability remains open, it establishes a reusable problem formulation and benchmark likely to spur follow-on methods. Paper 2 addresses a timely safety question, but its core claim is weakened by methodological concerns (Lyapunov estimation under non-smooth dynamics), lack of classical-controller baselines, and difficulty attributing chaos to the RL policy versus environment; it offers limited actionable methodology beyond a task-altering reward constraint.",2026-02-28T12:58:32.246498+00:00
db81884a-9826-4101-a184-258c1c94a034,iclr-pdes,52894244-d11a-47eb-a946-b8124f8873d4,95a7eb1d-74c8-4a72-99cb-9e7e9d5a5719,52894244-d11a-47eb-a946-b8124f8873d4,gemini,gemini-3-pro-preview,"Paper 1 (ECI Sampling) presents a more broadly impactful contribution to the high-demand field of Generative AI for Science. Its gradient-free, zero-shot framework addresses a critical bottleneck—enforcing hard physical constraints without expensive retraining or unstable gradient backpropagation. This has immediate, wide-ranging applications in weather modeling, engineering design, and fluid dynamics. In contrast, Paper 2 (SincKAN) proposes a specific variant of Kolmogorov-Arnold Networks. While theoretically grounded, it suffers from fundamental limitations (inaccurate derivatives, hyperparameter sensitivity) that severely restrict its practical utility for its intended domain (PINNs). Paper 1 offers a robust, scalable solution to a general problem, whereas Paper 2 offers an incremental improvement with significant unresolved caveats.",2026-02-28T12:58:32.563810+00:00
bfce6008-f627-44ba-ab2b-c01cd1ecc667,iclr-pdes,2a99cfa8-f27d-4fcc-886a-49443d565e1e,f1ec67dc-c3a6-4873-b55b-7d4ee76abe03,2a99cfa8-f27d-4fcc-886a-49443d565e1e,anthropic,claude-opus-4-6,"Paper 1 addresses a fundamental scalability bottleneck in physics-informed neural networks through a broadly applicable MoE-based domain decomposition framework for hard constraints, published at ICLR 2024. Its contribution is architecture-agnostic and generalizable across any PDE-constrained learning problem, giving it much broader impact potential across computational physics, engineering, and ML. The mathematical framework (IFT-based backpropagation through decomposed experts) is rigorous and the demonstrated speedups (3-12×) with accuracy improvements are compelling. Paper 2 makes a meaningful but more incremental and domain-specific contribution to flood modeling with a physics-inspired GNN. Its limited geographic scope (single county), short simulation horizons, small training data, surrogate-model paradigm, and missing computational cost comparisons constrain its impact. Paper 1's breadth of applicability, methodological depth, and scalability advances give it significantly higher potential scientific influence.",2026-02-28T12:58:32.896041+00:00
daa8cce8-d6ab-4651-867d-b7a4cd2cbcd5,iclr-pdes,84977cf0-39bb-452b-a2e4-aff5f4b4414d,edf6ea81-47f2-4991-a445-3e52267b88ea,84977cf0-39bb-452b-a2e4-aff5f4b4414d,anthropic,claude-opus-4-6,"Paper 1 (S-MNN) delivers a dramatic and immediately practical computational improvement—reducing MNN complexity from cubic/quadratic to linear in sequence length—with comprehensive experiments spanning synthetic, PDE, and real-world climate data. It provides a drop-in replacement for an existing framework, directly enabling new applications at scale. Paper 2 offers an elegant theoretical contribution connecting ODE solution manifolds to statistical estimation, but its practical impact is severely limited by assumptions of known dynamics, low dimensionality, toy-scale experiments, and lack of modern baselines. S-MNN's combination of mathematical insight, engineering rigor, open-source code, and demonstrated scalability on real problems gives it substantially broader and more immediate scientific impact.",2026-02-28T12:58:33.361394+00:00
79bd6a00-7e08-4031-b4b2-ef7b9751a14c,iclr-pdes,7ad9c948-6737-475f-845e-2af3c7d49397,15c32bae-8dbe-4c1e-b8e3-8acceaf2e13b,7ad9c948-6737-475f-845e-2af3c7d49397,openai,gpt-5.2,"Paper 1 has higher likely scientific impact due to a more novel, broadly applicable conceptual advance: learning chaotic dynamics by targeting long-run statistical behavior (invariant-measure consistency) without requiring explicit invariant-measure estimation, using physically motivated spectral constraints and a two-phase (contraction/ergodic) Koopman-operator design. This addresses a central, timely bottleneck in ML for chaos/turbulence where pointwise prediction is ill-posed, and it spans ODEs to high-dimensional PDEs with implications for climate and turbulence modeling. Methodological rigor is strengthened by substantive theoretical grounding in ergodic/Koopman theory plus extensive multi-system evaluations. Paper 2 is practically valuable and rigorous within scope, but is more incremental, limited mainly to linear PDEs on structured grids, and its “guarantee” largely derives from the classical outer smoother rather than the learned component, reducing breadth and transformative potential.",2026-02-28T12:58:33.960404+00:00
9e76879b-a881-42bf-bf2d-64f2071b93f3,iclr-pdes,d14d49ec-82c0-4ab3-b663-2c767cf00536,893178cc-95c9-4e4a-a1ac-d068b1ba3c54,d14d49ec-82c0-4ab3-b663-2c767cf00536,anthropic,claude-opus-4-6,"Paper 1 (GridMix/MARBLE) addresses a well-motivated and timely problem at the intersection of neural fields and PDE modeling, offering a principled architectural innovation (mixture-of-grid-based spatial modulation) with substantial empirical improvements (up to 94% MSE reduction) across diverse benchmarks. Its contributions—GridMix and spatial domain augmentation—are broadly applicable beyond the specific framework demonstrated. Paper 2, while theoretically interesting with convergence guarantees for reservoir computing-based time series imputation, suffers from restrictive assumptions (non-overlapping missing patterns, requiring complete input components), underperforms modern deep learning baselines on real-world benchmarks, and addresses a narrower problem scope. Paper 1's venue (ICLR 2025), breadth of evaluation, and potential for broad adoption in scientific computing give it significantly higher estimated impact.",2026-02-28T12:58:35.122573+00:00
b364782d-bab6-44dc-a8c5-42a1f4e583fc,iclr-pdes,532d0cf2-782d-4fa6-aede-0537c1d509ba,0994d4fe-76bf-4375-aa74-0bbe0b889063,532d0cf2-782d-4fa6-aede-0537c1d509ba,openai,gpt-5.2,"Paper 1 has higher likely scientific impact because it delivers a principled reframing of neural PDE solving: weak PDE solutions are shown equivalent to a constrained, worst‑case (distributionally robust) learning problem. This resolves a central, widely reported fragility of PINNs/neural solvers (collocation and loss-weight sensitivity) at the level of problem formulation, not heuristics, and unifies mechanistic, structural, and measurement constraints with diagnostics via dual variables. Its theoretical contributions and connections to constrained learning theory broaden relevance across robust optimization, SciML, and operator learning, making it timely amid skepticism about neural PDE solvers. Paper 2 is practically attractive and data-efficient but is more heuristic, has thinner theory, narrower problem coverage (source-term setups), and requires manual derivative choices, which may limit generality and cross-field influence.",2026-02-28T12:58:35.923009+00:00
